ReviewDate,ReviewWordContent
13天前,"  HA很好上色，用得感觉挺好的吧，喜欢 ，太适合我们亚洲黄皮妹妹了，搭配刷子确实很不错 ，粉质手机拍出来都特别细腻！上脸也很丝滑，用了感觉很好用。"
1个月前,ts整体粉质细腻，可以用来修容高光，眼下干纹比较多！妹妹点名要的！搭配刷子确实很不错，格划算便宜，起来也不错，到货一对比净含量一模一样，是日常妆和精致妆的好帮手
1个月前,修容一直用的是橘朵家的，空盘了，刚好看到他们又升级了，入手试了下粉质一如既往的细腻，最爱的哑光高光色色块还加大了，喜欢 
23天前,一直想买他家的眼影盘很久啦，最开始看的是02，就是最火的，但一直在01和02之间犹豫，后面出了04是黄皮，白皮都可以用，趁着双十一就果断下手了！希望好用！
23天前,"  包装与外观：这个壳子好好看，上一盘没用多久盖子就坏了，希望这个盖子质量好点。 我的肤质：暗橄榄，粉底液用的彩堂301色号 上妆效果：修容色是不发红的浅灰色，之前那盘的修容色就会在我脸上微微发红，这个粉色打在眼下三角区特别好看，不突兀的膨胀色。高光色对于我偏白，不能扫太多。个人不太爱用高光，不过用来体亮眼头还挺好看的。 整体评价：感觉这盘的压粉没有上盘实，不知道是不是新的原因，而且我手里这盘修容色稍微有点刮痕，我还以为是碎掉了。而且要是能把高光缩小，其他区域变大我就更喜欢了 "
26天前,这几个颜色使用频率挺高的，有高光有提亮有阴影。在他们家回购很多次了，质量还有上色都不错携带方便镜子很清楚，好评。
6天前,橘朵修容盘简直是化妆神器！配色超绝，阴影色精准修饰轮廓，自然不脏；高光色提亮恰到好处，波光粼粼。质地细腻服帖，显色度佳且易晕染，新手也能驾驭。小小一盘，满足不同妆容需求，让五官更立体精致，上脸秒变高级脸，必须点赞！
10天前,之前听同事说这个盘有一个很好用，但是我买了新盘，看修容差不多颜色，用手试了试，粉挺细的，还没上脸用
13天前,包装与外观：超美 上妆效果：提亮真的绝绝子！  闺蜜介绍的～这是我第一次用提亮修容 真的跟平时只上气垫是完全不同的 面部平整直接up！ 
12天前,"  HA真的是太适合我们亚洲人的肤质了！ ，最爱的哑光高光色色块还加大了，格划算便宜，用着很自然，树影盘用了好久了。"
13天前,整体评价：超牛 我已经用铁饼一盒了 双十一火速下单新的 上妆效果：绝 我的肤质：混油皮 
14天前,"这款眼影给我留下了深刻的印象。首先,它的颜色丰富且显色度高,只需轻轻一抹就能展现出迷人的色彩。其次,它的质地细腻,容易上色且不易脱妆。在使用过程中,我发现它的持久力也非常出色,即使在炎热的夏天或长时间的户外活动后,眼影依然保持鲜艳。总的来说,这款眼影在色彩表现、质地和使用体验上都表现出色,是一款值得推荐的化妆品。"
1个月前,ty之前买的空盘了！没想到很好用，外观也好看，格划算便宜，起来也不错，性价比天花板，适合新手吧！哑光提亮都空盘了，买来学习化妆的，高光炒鸡闪，也很持久已经用这个一个月啦之前是实体店买的 
1个月前,超好用的修容盘，树影盘，适合黄黑皮，新手也能用的很好
14天前,我觉得还是比较好用吧，只不过持久度不是很好，因为毕竟价位在这里，不过可以随身携带补妆挺方便的。
14天前,包装与外观：好看 持久情况：还不知道 上妆效果：？ 我的肤质：油皮 颜值可以，这么多人说好用，就好用吧。好评吧！ 
16天前,这盘高光修容绝美，外壳上在阳光下有细闪，内部包装完好，盘子也更有质感，一盘搞定修容和提亮，还自带小镜子，希望也眼影七巧盘也能像这个质感一样，并且真的很希望出一块和这个同质感的单色哑光提亮，不错不错，好评！
16天前,整体评价：可以 包装与外观：可以 持久情况：可以 我的肤质：干皮 上妆效果：很好 
1个月前,ja拿在手里正合适，高光很细腻很闪！每次都打的好重！当高光修容没啥问题，色彩绝绝子，修容颜色很自然，包装是经典的橘朵外包装，它质地细腻，是美妆界的一颗璀璨明珠，适合新手吧
23天前,修容效果还不错。包装很好看，很精致。
20天前,还没试，但是看起来很不错。期待效果。
24天前,身边的朋友都是用的这个修容，用了感觉很好用，很好上色，每个颜色都实用不像有些修容盘个别颜色都用不上，这个每个颜色都很实用
25天前,这修容盘太好用了，因为化的是淡妆，选的这款颜色十分自然，有时连眼影都涂上这颜色呢，可是一物多用了。
26天前,真的好喜欢01盘的颜色，橄榄皮必冲！颜色很适
23天前,喜欢喜欢 包装与外观：好看好看 
1个月前,包装与外观：外观很好看，盒子很有质感 
1个月前,混油皮，用着很自然，回购的第二盘啦！还送了赠品，去拍写真很好用
1个月前,整体来说，还是很好的
1个月前,物流很快，包装很好
1个月前,tc外观和里面非常喜欢！包装与外观，它质地细腻！看看之后全妆的话效果怎么样，适合新手吧，性价比很高，所以姐妹们别纠结新旧板了都一样，一直是朵子的粉丝，我是混干皮只有
11天前,感觉修容挺好用的，阴影比那种笔要好用，送的卸妆膏还没有用，感觉可以用很久，高光也不错，上脸自然，朋友介绍买的，喜欢
12天前,good
25天前,买到了心仪的商品，物美价廉，质量好得没话说。物流顺畅，商家服务细致，售后服务靠谱。
15天前,快递很快，质量棒极了，建议购买
12天前,发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买
17天前,整体评价：很好 包装与外观：精致 持久情况：看着能用很久 上妆效果：左上可涂凹陷，左下高光很细腻好用，亮度自然合适，右上鼻影和颧骨，右下腮帮子 我的肤质：T字区出油厉害，脸颊干属于混合吧 总结：修容盘挺好用的就是送的卸妆膏糊眼🙄，不好用。 
4天前,"包装的很好,有时连眼影都涂上这颜色呢,左上可涂凹陷,树影盘用了好久了,身边的朋友都是用的这个修容,可以用来修容高光,还是我一个专业妆娘朋友给推荐的品牌,只能说还行"
5天前,du小白都能用的遮瑕盘！遮瑕挺棒的📋，质地奶润润的！带妆一天没问题🍈的，不会显得浮夸，表面也很可爱🎑，上脸也不卡粉，性价比真的很高💖，客服很贴心，包装与外观，红山🌋联名的好可爱😀
6天前,"质量棒极了,有时连眼影都涂上这颜色呢,用了感觉很好用,回购的第二盘啦,橄榄皮必冲,这个每个颜色都很实用,但是看起来很不错,这款高光颜值蛮高的,橘朵你真是绝了"
8天前,xy快递很快，这修容盘太好用了，哑光高光让我的脸部轮廓更加立体 ，只能说还行，很精致。高光膏用之前需要先激活一下，不太显毛孔。修容也叠加了别的，选的这款颜色十分自然。 
12天前,"uuu修容一直用的是橘朵家的,树影盘用了好久了,冬天的时候我的脸和我的腿一个色,我是混干皮只有,哑光高光让我的脸部轮廓更加立体,眼下干纹比较多,爱啦爱啦爱啦,去拍写真很好用,可以用来修容高光"
12天前,整体评价：非非常的闪 粉质非常的细 抹上去整个人亮晶晶的 然后它的壳儿非常的有质感 颜色非常的鲜艳 肿眼泡抹上去立刻消肿 包装与外观：精美 持久情况：一天都不带脱妆的  上妆效果：好像自然长出来的眼妆一样 我的肤质：干皮 
1个月前,树影盘用了好久了，看到出来新色果断入手，粉质一如既往细腻，新色号的膨胀色很喜欢，粉嫩嫩的 
27天前,qi但是这个哑光提亮不会让我眼下特别卡纹！包装与外观！爱啦爱啦爱啦，修容一直用的是橘朵家的，最爱的哑光高光色色块还加大了，而且颜色好合适啊，每次都打的好重，搭配刷子确实很不错 
6天前,"pppp涂上了显得气色好一点,这个光有点太亮了,这款腮红也是购买过很多次了,用过很多同类商品,两个在一起叠涂的话比较好看,倩碧是微珠光融入皮肤的,包装的很严实,是很柔和的粉色"
8天前,哎哟，浅浅试用了一下，哈哈哈，效果还可以哟，手残党第一次用，感觉遮法令纹还是可以的，没办法了，多练练吧，也是第一次买这个品牌的产品，还很贴心的有说明步骤呢，叠加不错，粉质细腻， 很喜欢。
1个月前,哑光高光让我的脸部轮廓更加立体，轻松打造出小V脸的效果，真的是太适合我们亚洲人的肤质了！ 
11天前,ng脸颊干属于混合吧！用了感觉很好用，很好使用的哦！用得感觉挺好的吧，是日常妆和精致妆的好帮手
10天前,hq到货一对比净含量一模一样！上脸也很丝滑，刚好看到他们又升级了，哑光高光让我的脸部轮廓更加立体！
13天前,"  HA很好上色，用得感觉挺好的吧，喜欢 ，太适合我们亚洲黄皮妹妹了，搭配刷子确实很不错 ，粉质手机拍出来都特别细腻！上脸也很丝滑，用了感觉很好用。"
1个月前,ts整体粉质细腻，可以用来修容高光，眼下干纹比较多！妹妹点名要的！搭配刷子确实很不错，格划算便宜，起来也不错，到货一对比净含量一模一样，是日常妆和精致妆的好帮手
1个月前,修容一直用的是橘朵家的，空盘了，刚好看到他们又升级了，入手试了下粉质一如既往的细腻，最爱的哑光高光色色块还加大了，喜欢 
23天前,一直想买他家的眼影盘很久啦，最开始看的是02，就是最火的，但一直在01和02之间犹豫，后面出了04是黄皮，白皮都可以用，趁着双十一就果断下手了！希望好用！
23天前,"  包装与外观：这个壳子好好看，上一盘没用多久盖子就坏了，希望这个盖子质量好点。 我的肤质：暗橄榄，粉底液用的彩堂301色号 上妆效果：修容色是不发红的浅灰色，之前那盘的修容色就会在我脸上微微发红，这个粉色打在眼下三角区特别好看，不突兀的膨胀色。高光色对于我偏白，不能扫太多。个人不太爱用高光，不过用来体亮眼头还挺好看的。 整体评价：感觉这盘的压粉没有上盘实，不知道是不是新的原因，而且我手里这盘修容色稍微有点刮痕，我还以为是碎掉了。而且要是能把高光缩小，其他区域变大我就更喜欢了 "
26天前,这几个颜色使用频率挺高的，有高光有提亮有阴影。在他们家回购很多次了，质量还有上色都不错携带方便镜子很清楚，好评。
6天前,橘朵修容盘简直是化妆神器！配色超绝，阴影色精准修饰轮廓，自然不脏；高光色提亮恰到好处，波光粼粼。质地细腻服帖，显色度佳且易晕染，新手也能驾驭。小小一盘，满足不同妆容需求，让五官更立体精致，上脸秒变高级脸，必须点赞！
10天前,之前听同事说这个盘有一个很好用，但是我买了新盘，看修容差不多颜色，用手试了试，粉挺细的，还没上脸用
13天前,包装与外观：超美 上妆效果：提亮真的绝绝子！  闺蜜介绍的～这是我第一次用提亮修容 真的跟平时只上气垫是完全不同的 面部平整直接up！ 
12天前,"  HA真的是太适合我们亚洲人的肤质了！ ，最爱的哑光高光色色块还加大了，格划算便宜，用着很自然，树影盘用了好久了。"
13天前,整体评价：超牛 我已经用铁饼一盒了 双十一火速下单新的 上妆效果：绝 我的肤质：混油皮 
14天前,"这款眼影给我留下了深刻的印象。首先,它的颜色丰富且显色度高,只需轻轻一抹就能展现出迷人的色彩。其次,它的质地细腻,容易上色且不易脱妆。在使用过程中,我发现它的持久力也非常出色,即使在炎热的夏天或长时间的户外活动后,眼影依然保持鲜艳。总的来说,这款眼影在色彩表现、质地和使用体验上都表现出色,是一款值得推荐的化妆品。"
1个月前,ty之前买的空盘了！没想到很好用，外观也好看，格划算便宜，起来也不错，性价比天花板，适合新手吧！哑光提亮都空盘了，买来学习化妆的，高光炒鸡闪，也很持久已经用这个一个月啦之前是实体店买的 
1个月前,超好用的修容盘，树影盘，适合黄黑皮，新手也能用的很好
14天前,我觉得还是比较好用吧，只不过持久度不是很好，因为毕竟价位在这里，不过可以随身携带补妆挺方便的。
14天前,包装与外观：好看 持久情况：还不知道 上妆效果：？ 我的肤质：油皮 颜值可以，这么多人说好用，就好用吧。好评吧！ 
16天前,这盘高光修容绝美，外壳上在阳光下有细闪，内部包装完好，盘子也更有质感，一盘搞定修容和提亮，还自带小镜子，希望也眼影七巧盘也能像这个质感一样，并且真的很希望出一块和这个同质感的单色哑光提亮，不错不错，好评！
16天前,整体评价：可以 包装与外观：可以 持久情况：可以 我的肤质：干皮 上妆效果：很好 
1个月前,ja拿在手里正合适，高光很细腻很闪！每次都打的好重！当高光修容没啥问题，色彩绝绝子，修容颜色很自然，包装是经典的橘朵外包装，它质地细腻，是美妆界的一颗璀璨明珠，适合新手吧
1个月前,一直是朵子的粉丝，很喜欢它家的产品 阴影色比较自然，修饰面部轮廓挺好使的，哑光高 光粉质也很细腻，好用 
20天前,还没试，但是看起来很不错。期待效果。
24天前,身边的朋友都是用的这个修容，用了感觉很好用，很好上色，每个颜色都实用不像有些修容盘个别颜色都用不上，这个每个颜色都很实用
25天前,这修容盘太好用了，因为化的是淡妆，选的这款颜色十分自然，有时连眼影都涂上这颜色呢，可是一物多用了。
26天前,真的好喜欢01盘的颜色，橄榄皮必冲！颜色很适
23天前,喜欢喜欢 包装与外观：好看好看 
1个月前,包装与外观：外观很好看，盒子很有质感 
1个月前,混油皮，用着很自然，回购的第二盘啦！还送了赠品，去拍写真很好用
1个月前,整体来说，还是很好的
1个月前,物流很快，包装很好
1个月前,tc外观和里面非常喜欢！包装与外观，它质地细腻！看看之后全妆的话效果怎么样，适合新手吧，性价比很高，所以姐妹们别纠结新旧板了都一样，一直是朵子的粉丝，我是混干皮只有
11天前,感觉修容挺好用的，阴影比那种笔要好用，送的卸妆膏还没有用，感觉可以用很久，高光也不错，上脸自然，朋友介绍买的，喜欢
12天前,good
25天前,买到了心仪的商品，物美价廉，质量好得没话说。物流顺畅，商家服务细致，售后服务靠谱。
15天前,快递很快，质量棒极了，建议购买
12天前,发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买
17天前,整体评价：很好 包装与外观：精致 持久情况：看着能用很久 上妆效果：左上可涂凹陷，左下高光很细腻好用，亮度自然合适，右上鼻影和颧骨，右下腮帮子 我的肤质：T字区出油厉害，脸颊干属于混合吧 总结：修容盘挺好用的就是送的卸妆膏糊眼🙄，不好用。 
4天前,"包装的很好,有时连眼影都涂上这颜色呢,左上可涂凹陷,树影盘用了好久了,身边的朋友都是用的这个修容,可以用来修容高光,还是我一个专业妆娘朋友给推荐的品牌,只能说还行"
5天前,du小白都能用的遮瑕盘！遮瑕挺棒的📋，质地奶润润的！带妆一天没问题🍈的，不会显得浮夸，表面也很可爱🎑，上脸也不卡粉，性价比真的很高💖，客服很贴心，包装与外观，红山🌋联名的好可爱😀
6天前,"质量棒极了,有时连眼影都涂上这颜色呢,用了感觉很好用,回购的第二盘啦,橄榄皮必冲,这个每个颜色都很实用,但是看起来很不错,这款高光颜值蛮高的,橘朵你真是绝了"
8天前,xy快递很快，这修容盘太好用了，哑光高光让我的脸部轮廓更加立体 ，只能说还行，很精致。高光膏用之前需要先激活一下，不太显毛孔。修容也叠加了别的，选的这款颜色十分自然。 
12天前,"uuu修容一直用的是橘朵家的,树影盘用了好久了,冬天的时候我的脸和我的腿一个色,我是混干皮只有,哑光高光让我的脸部轮廓更加立体,眼下干纹比较多,爱啦爱啦爱啦,去拍写真很好用,可以用来修容高光"
12天前,整体评价：非非常的闪 粉质非常的细 抹上去整个人亮晶晶的 然后它的壳儿非常的有质感 颜色非常的鲜艳 肿眼泡抹上去立刻消肿 包装与外观：精美 持久情况：一天都不带脱妆的  上妆效果：好像自然长出来的眼妆一样 我的肤质：干皮 
1个月前,树影盘用了好久了，看到出来新色果断入手，粉质一如既往细腻，新色号的膨胀色很喜欢，粉嫩嫩的 
27天前,qi但是这个哑光提亮不会让我眼下特别卡纹！包装与外观！爱啦爱啦爱啦，修容一直用的是橘朵家的，最爱的哑光高光色色块还加大了，而且颜色好合适啊，每次都打的好重，搭配刷子确实很不错 
6天前,"pppp涂上了显得气色好一点,这个光有点太亮了,这款腮红也是购买过很多次了,用过很多同类商品,两个在一起叠涂的话比较好看,倩碧是微珠光融入皮肤的,包装的很严实,是很柔和的粉色"
8天前,哎哟，浅浅试用了一下，哈哈哈，效果还可以哟，手残党第一次用，感觉遮法令纹还是可以的，没办法了，多练练吧，也是第一次买这个品牌的产品，还很贴心的有说明步骤呢，叠加不错，粉质细腻， 很喜欢。
1个月前,哑光高光让我的脸部轮廓更加立体，轻松打造出小V脸的效果，真的是太适合我们亚洲人的肤质了！ 
11天前,ng脸颊干属于混合吧！用了感觉很好用，很好使用的哦！用得感觉挺好的吧，是日常妆和精致妆的好帮手
10天前,hq到货一对比净含量一模一样！上脸也很丝滑，刚好看到他们又升级了，哑光高光让我的脸部轮廓更加立体！
13天前,"  HA很好上色，用得感觉挺好的吧，喜欢 ，太适合我们亚洲黄皮妹妹了，搭配刷子确实很不错 ，粉质手机拍出来都特别细腻！上脸也很丝滑，用了感觉很好用。"
1个月前,ts整体粉质细腻，可以用来修容高光，眼下干纹比较多！妹妹点名要的！搭配刷子确实很不错，格划算便宜，起来也不错，到货一对比净含量一模一样，是日常妆和精致妆的好帮手
1个月前,修容一直用的是橘朵家的，空盘了，刚好看到他们又升级了，入手试了下粉质一如既往的细腻，最爱的哑光高光色色块还加大了，喜欢 
23天前,一直想买他家的眼影盘很久啦，最开始看的是02，就是最火的，但一直在01和02之间犹豫，后面出了04是黄皮，白皮都可以用，趁着双十一就果断下手了！希望好用！
23天前,"  包装与外观：这个壳子好好看，上一盘没用多久盖子就坏了，希望这个盖子质量好点。 我的肤质：暗橄榄，粉底液用的彩堂301色号 上妆效果：修容色是不发红的浅灰色，之前那盘的修容色就会在我脸上微微发红，这个粉色打在眼下三角区特别好看，不突兀的膨胀色。高光色对于我偏白，不能扫太多。个人不太爱用高光，不过用来体亮眼头还挺好看的。 整体评价：感觉这盘的压粉没有上盘实，不知道是不是新的原因，而且我手里这盘修容色稍微有点刮痕，我还以为是碎掉了。而且要是能把高光缩小，其他区域变大我就更喜欢了 "
26天前,这几个颜色使用频率挺高的，有高光有提亮有阴影。在他们家回购很多次了，质量还有上色都不错携带方便镜子很清楚，好评。
6天前,橘朵修容盘简直是化妆神器！配色超绝，阴影色精准修饰轮廓，自然不脏；高光色提亮恰到好处，波光粼粼。质地细腻服帖，显色度佳且易晕染，新手也能驾驭。小小一盘，满足不同妆容需求，让五官更立体精致，上脸秒变高级脸，必须点赞！
10天前,之前听同事说这个盘有一个很好用，但是我买了新盘，看修容差不多颜色，用手试了试，粉挺细的，还没上脸用
13天前,包装与外观：超美 上妆效果：提亮真的绝绝子！  闺蜜介绍的～这是我第一次用提亮修容 真的跟平时只上气垫是完全不同的 面部平整直接up！ 
12天前,"  HA真的是太适合我们亚洲人的肤质了！ ，最爱的哑光高光色色块还加大了，格划算便宜，用着很自然，树影盘用了好久了。"
13天前,整体评价：超牛 我已经用铁饼一盒了 双十一火速下单新的 上妆效果：绝 我的肤质：混油皮 
14天前,"这款眼影给我留下了深刻的印象。首先,它的颜色丰富且显色度高,只需轻轻一抹就能展现出迷人的色彩。其次,它的质地细腻,容易上色且不易脱妆。在使用过程中,我发现它的持久力也非常出色,即使在炎热的夏天或长时间的户外活动后,眼影依然保持鲜艳。总的来说,这款眼影在色彩表现、质地和使用体验上都表现出色,是一款值得推荐的化妆品。"
1个月前,ty之前买的空盘了！没想到很好用，外观也好看，格划算便宜，起来也不错，性价比天花板，适合新手吧！哑光提亮都空盘了，买来学习化妆的，高光炒鸡闪，也很持久已经用这个一个月啦之前是实体店买的 
1个月前,超好用的修容盘，树影盘，适合黄黑皮，新手也能用的很好
14天前,我觉得还是比较好用吧，只不过持久度不是很好，因为毕竟价位在这里，不过可以随身携带补妆挺方便的。
14天前,包装与外观：好看 持久情况：还不知道 上妆效果：？ 我的肤质：油皮 颜值可以，这么多人说好用，就好用吧。好评吧！ 
16天前,这盘高光修容绝美，外壳上在阳光下有细闪，内部包装完好，盘子也更有质感，一盘搞定修容和提亮，还自带小镜子，希望也眼影七巧盘也能像这个质感一样，并且真的很希望出一块和这个同质感的单色哑光提亮，不错不错，好评！
16天前,整体评价：可以 包装与外观：可以 持久情况：可以 我的肤质：干皮 上妆效果：很好 
1个月前,ja拿在手里正合适，高光很细腻很闪！每次都打的好重！当高光修容没啥问题，色彩绝绝子，修容颜色很自然，包装是经典的橘朵外包装，它质地细腻，是美妆界的一颗璀璨明珠，适合新手吧
1个月前,一直是朵子的粉丝，很喜欢它家的产品 阴影色比较自然，修饰面部轮廓挺好使的，哑光高 光粉质也很细腻，好用 
20天前,包装好精致，粉质很细腻，这次镜子很方便，我的胳膊不太白，盘里的浅色基本上和我的胳膊一个色，珠光和深棕颜色都显色，喜欢！
24天前,身边的朋友都是用的这个修容，用了感觉很好用，很好上色，每个颜色都实用不像有些修容盘个别颜色都用不上，这个每个颜色都很实用
25天前,这修容盘太好用了，因为化的是淡妆，选的这款颜色十分自然，有时连眼影都涂上这颜色呢，可是一物多用了。
26天前,真的好喜欢01盘的颜色，橄榄皮必冲！颜色很适
23天前,喜欢喜欢 包装与外观：好看好看 
1个月前,包装与外观：外观很好看，盒子很有质感 
1个月前,混油皮，用着很自然，回购的第二盘啦！还送了赠品，去拍写真很好用
1个月前,整体来说，还是很好的
1个月前,物流很快，包装很好
1个月前,tc外观和里面非常喜欢！包装与外观，它质地细腻！看看之后全妆的话效果怎么样，适合新手吧，性价比很高，所以姐妹们别纠结新旧板了都一样，一直是朵子的粉丝，我是混干皮只有
11天前,感觉修容挺好用的，阴影比那种笔要好用，送的卸妆膏还没有用，感觉可以用很久，高光也不错，上脸自然，朋友介绍买的，喜欢
12天前,good
25天前,买到了心仪的商品，物美价廉，质量好得没话说。物流顺畅，商家服务细致，售后服务靠谱。
15天前,快递很快，质量棒极了，建议购买
12天前,发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买
17天前,整体评价：很好 包装与外观：精致 持久情况：看着能用很久 上妆效果：左上可涂凹陷，左下高光很细腻好用，亮度自然合适，右上鼻影和颧骨，右下腮帮子 我的肤质：T字区出油厉害，脸颊干属于混合吧 总结：修容盘挺好用的就是送的卸妆膏糊眼🙄，不好用。 
4天前,"包装的很好,有时连眼影都涂上这颜色呢,左上可涂凹陷,树影盘用了好久了,身边的朋友都是用的这个修容,可以用来修容高光,还是我一个专业妆娘朋友给推荐的品牌,只能说还行"
5天前,du小白都能用的遮瑕盘！遮瑕挺棒的📋，质地奶润润的！带妆一天没问题🍈的，不会显得浮夸，表面也很可爱🎑，上脸也不卡粉，性价比真的很高💖，客服很贴心，包装与外观，红山🌋联名的好可爱😀
6天前,"质量棒极了,有时连眼影都涂上这颜色呢,用了感觉很好用,回购的第二盘啦,橄榄皮必冲,这个每个颜色都很实用,但是看起来很不错,这款高光颜值蛮高的,橘朵你真是绝了"
8天前,xy快递很快，这修容盘太好用了，哑光高光让我的脸部轮廓更加立体 ，只能说还行，很精致。高光膏用之前需要先激活一下，不太显毛孔。修容也叠加了别的，选的这款颜色十分自然。 
12天前,"uuu修容一直用的是橘朵家的,树影盘用了好久了,冬天的时候我的脸和我的腿一个色,我是混干皮只有,哑光高光让我的脸部轮廓更加立体,眼下干纹比较多,爱啦爱啦爱啦,去拍写真很好用,可以用来修容高光"
12天前,整体评价：非非常的闪 粉质非常的细 抹上去整个人亮晶晶的 然后它的壳儿非常的有质感 颜色非常的鲜艳 肿眼泡抹上去立刻消肿 包装与外观：精美 持久情况：一天都不带脱妆的  上妆效果：好像自然长出来的眼妆一样 我的肤质：干皮 
1个月前,树影盘用了好久了，看到出来新色果断入手，粉质一如既往细腻，新色号的膨胀色很喜欢，粉嫩嫩的 
27天前,qi但是这个哑光提亮不会让我眼下特别卡纹！包装与外观！爱啦爱啦爱啦，修容一直用的是橘朵家的，最爱的哑光高光色色块还加大了，而且颜色好合适啊，每次都打的好重，搭配刷子确实很不错 
6天前,"pppp涂上了显得气色好一点,这个光有点太亮了,这款腮红也是购买过很多次了,用过很多同类商品,两个在一起叠涂的话比较好看,倩碧是微珠光融入皮肤的,包装的很严实,是很柔和的粉色"
8天前,哎哟，浅浅试用了一下，哈哈哈，效果还可以哟，手残党第一次用，感觉遮法令纹还是可以的，没办法了，多练练吧，也是第一次买这个品牌的产品，还很贴心的有说明步骤呢，叠加不错，粉质细腻， 很喜欢。
1个月前,哑光高光让我的脸部轮廓更加立体，轻松打造出小V脸的效果，真的是太适合我们亚洲人的肤质了！ 
11天前,ng脸颊干属于混合吧！用了感觉很好用，很好使用的哦！用得感觉挺好的吧，是日常妆和精致妆的好帮手
10天前,hq到货一对比净含量一模一样！上脸也很丝滑，刚好看到他们又升级了，哑光高光让我的脸部轮廓更加立体！
13天前,"  HA很好上色，用得感觉挺好的吧，喜欢 ，太适合我们亚洲黄皮妹妹了，搭配刷子确实很不错 ，粉质手机拍出来都特别细腻！上脸也很丝滑，用了感觉很好用。"
1个月前,ts整体粉质细腻，可以用来修容高光，眼下干纹比较多！妹妹点名要的！搭配刷子确实很不错，格划算便宜，起来也不错，到货一对比净含量一模一样，是日常妆和精致妆的好帮手
1个月前,修容一直用的是橘朵家的，空盘了，刚好看到他们又升级了，入手试了下粉质一如既往的细腻，最爱的哑光高光色色块还加大了，喜欢 
23天前,一直想买他家的眼影盘很久啦，最开始看的是02，就是最火的，但一直在01和02之间犹豫，后面出了04是黄皮，白皮都可以用，趁着双十一就果断下手了！希望好用！
23天前,"  包装与外观：这个壳子好好看，上一盘没用多久盖子就坏了，希望这个盖子质量好点。 我的肤质：暗橄榄，粉底液用的彩堂301色号 上妆效果：修容色是不发红的浅灰色，之前那盘的修容色就会在我脸上微微发红，这个粉色打在眼下三角区特别好看，不突兀的膨胀色。高光色对于我偏白，不能扫太多。个人不太爱用高光，不过用来体亮眼头还挺好看的。 整体评价：感觉这盘的压粉没有上盘实，不知道是不是新的原因，而且我手里这盘修容色稍微有点刮痕，我还以为是碎掉了。而且要是能把高光缩小，其他区域变大我就更喜欢了 "
26天前,这几个颜色使用频率挺高的，有高光有提亮有阴影。在他们家回购很多次了，质量还有上色都不错携带方便镜子很清楚，好评。
6天前,橘朵修容盘简直是化妆神器！配色超绝，阴影色精准修饰轮廓，自然不脏；高光色提亮恰到好处，波光粼粼。质地细腻服帖，显色度佳且易晕染，新手也能驾驭。小小一盘，满足不同妆容需求，让五官更立体精致，上脸秒变高级脸，必须点赞！
10天前,之前听同事说这个盘有一个很好用，但是我买了新盘，看修容差不多颜色，用手试了试，粉挺细的，还没上脸用
13天前,包装与外观：超美 上妆效果：提亮真的绝绝子！  闺蜜介绍的～这是我第一次用提亮修容 真的跟平时只上气垫是完全不同的 面部平整直接up！ 
12天前,"  HA真的是太适合我们亚洲人的肤质了！ ，最爱的哑光高光色色块还加大了，格划算便宜，用着很自然，树影盘用了好久了。"
13天前,整体评价：超牛 我已经用铁饼一盒了 双十一火速下单新的 上妆效果：绝 我的肤质：混油皮 
14天前,"这款眼影给我留下了深刻的印象。首先,它的颜色丰富且显色度高,只需轻轻一抹就能展现出迷人的色彩。其次,它的质地细腻,容易上色且不易脱妆。在使用过程中,我发现它的持久力也非常出色,即使在炎热的夏天或长时间的户外活动后,眼影依然保持鲜艳。总的来说,这款眼影在色彩表现、质地和使用体验上都表现出色,是一款值得推荐的化妆品。"
1个月前,ty之前买的空盘了！没想到很好用，外观也好看，格划算便宜，起来也不错，性价比天花板，适合新手吧！哑光提亮都空盘了，买来学习化妆的，高光炒鸡闪，也很持久已经用这个一个月啦之前是实体店买的 
1个月前,超好用的修容盘，树影盘，适合黄黑皮，新手也能用的很好
14天前,我觉得还是比较好用吧，只不过持久度不是很好，因为毕竟价位在这里，不过可以随身携带补妆挺方便的。
14天前,包装与外观：好看 持久情况：还不知道 上妆效果：？ 我的肤质：油皮 颜值可以，这么多人说好用，就好用吧。好评吧！ 
16天前,这盘高光修容绝美，外壳上在阳光下有细闪，内部包装完好，盘子也更有质感，一盘搞定修容和提亮，还自带小镜子，希望也眼影七巧盘也能像这个质感一样，并且真的很希望出一块和这个同质感的单色哑光提亮，不错不错，好评！
16天前,整体评价：可以 包装与外观：可以 持久情况：可以 我的肤质：干皮 上妆效果：很好 
1个月前,ja拿在手里正合适，高光很细腻很闪！每次都打的好重！当高光修容没啥问题，色彩绝绝子，修容颜色很自然，包装是经典的橘朵外包装，它质地细腻，是美妆界的一颗璀璨明珠，适合新手吧
1个月前,一直是朵子的粉丝，很喜欢它家的产品 阴影色比较自然，修饰面部轮廓挺好使的，哑光高 光粉质也很细腻，好用 
20天前,包装好精致，粉质很细腻，这次镜子很方便，我的胳膊不太白，盘里的浅色基本上和我的胳膊一个色，珠光和深棕颜色都显色，喜欢！
